name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
mumbai,2024-01-07,30.4,22.9,26.9,32.9,22.9,27.8,19.5,65,0,0,0,,0,0,24.1,16.6,338.1,1011.8,16.3,1.9,206.8,17.9,8,10,2024-01-07T07:13:26,2024-01-07T18:16:00,0.86,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-01-08,33.7,24.1,28.4,33.7,24.1,28.7,17.9,55,0,0,0,,0,0,25.2,14.9,30.6,1012,30.6,2.6,188.5,16.2,8,10,2024-01-08T07:13:40,2024-01-08T18:16:38,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-01-09,31,24,27.7,33.7,24,29.4,20.7,66.5,0,0,0,,0,0,21.2,16.1,340.4,1012.6,37.8,2.4,194.3,16.8,7,10,2024-01-09T07:13:53,2024-01-09T18:17:17,0.93,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-01-10,30,24.4,27.6,31.7,24.4,28.6,19.6,62.5,1,100,4.17,rain,0,0,25.9,14.8,26.5,1012.9,62.8,2.6,201.3,17.5,7,10,2024-01-10T07:14:04,2024-01-10T18:17:55,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-01-11,32.1,24.8,28.4,35.1,24.8,29.8,19.9,61.1,0,0,0,,0,0,34.9,16,16.4,1013.1,6.2,2.4,207.2,17.7,8,10,2024-01-11T07:14:14,2024-01-11T18:18:34,0,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-01-12,33.7,24.8,29,34.8,24.8,30.3,20.1,60.5,0,0,0,,0,0,38.5,14.2,332.8,1012.5,4.4,2.3,208.8,18,8,10,2024-01-12T07:14:23,2024-01-12T18:19:13,0.03,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-01-13,32,23.6,28.5,35.3,23.6,29.9,19.8,60.3,0,0,0,,0,0,34.2,15.4,337.2,1013.4,1.6,2.5,213.5,18.4,8,10,2024-01-13T07:14:31,2024-01-13T18:19:51,0.06,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-01-14,33.4,23.7,28.6,33,23.7,28.5,15.1,45.7,0,0,0,,0,0,40.3,15.3,2.1,1014,1.9,3.2,214.8,18.4,8,10,2024-01-14T07:14:38,2024-01-14T18:20:30,0.1,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-01-15,30,23.1,26.4,29.1,23.1,26.1,12,41.6,0,0,0,,0,0,30.2,20.9,341.9,1013.9,7,4.2,223,19.2,8,10,2024-01-15T07:14:43,2024-01-15T18:21:09,0.13,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,remote,43060099999"
mumbai,2024-01-16,28.4,19.7,24.8,28.5,19.7,24.8,13.5,50.2,0,0,0,,0,0,33.5,16.1,329.7,1011.9,11.4,3.1,224.5,19.3,8,10,2024-01-16T07:14:47,2024-01-16T18:21:48,0.17,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-01-17,28.2,19.7,24.5,28.2,19.7,24.5,15.3,57.5,0,0,0,,0,0,14.4,18.1,307.9,1011.2,3,3,221.7,19.2,8,10,2024-01-17T07:14:50,2024-01-17T18:22:26,0.2,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-01-18,27.4,20.4,24.5,27.4,20.4,24.5,14.6,55.2,0,0,0,,0,0,14,18.4,304.9,1012.7,8.6,3.1,222.2,19.2,8,10,2024-01-18T07:14:51,2024-01-18T18:23:04,0.25,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-01-19,27.9,19.7,24.2,28,19.7,24.3,15.4,58.8,0,0,0,,0,0,18.4,17.8,250.5,1012.5,2.9,2.6,223.1,19.3,8,10,2024-01-19T07:14:52,2024-01-19T18:23:43,0.27,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-01-20,27.7,19.2,24.5,28.5,19.2,24.6,16.8,63.2,0,0,0,,0,0,32,21.1,314.5,1013.7,2.2,2.4,224,19.4,8,10,2024-01-20T07:14:51,2024-01-20T18:24:21,0.31,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-01-21,30.4,19.1,25,30,19.1,25.1,14.3,51.9,0,0,0,,0,0,34.2,20.5,354.9,1013.2,12.9,2.9,226.8,19.8,8,10,2024-01-21T07:14:48,2024-01-21T18:24:59,0.34,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-01-22,29.7,20.3,25.5,29.7,20.3,25.5,15,53.2,0,0,0,,0,0,26.6,19.9,306.3,1013.9,15.8,2.7,224.4,19.3,8,10,2024-01-22T07:14:45,2024-01-22T18:25:36,0.38,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-01-23,29.4,17.9,24.9,27.7,17.9,24.7,8.4,36.7,0,0,0,,0,0,40,19.8,351.8,1014.1,21.8,3,233,20,8,10,2024-01-23T07:14:40,2024-01-23T18:26:14,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-01-24,29.4,18.4,24.5,28,18.4,24.3,10.1,41.4,0,0,0,,0,0,40.3,18.4,359.1,1013.7,25.6,2.9,229.8,20,8,10,2024-01-24T07:14:34,2024-01-24T18:26:51,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-01-25,30.7,21.3,25.9,29,21.3,25.6,9.1,35.5,0,0,0,,0,0,27.7,14.7,39.5,1014.7,5.6,3.2,235,20.4,8,10,2024-01-25T07:14:27,2024-01-25T18:27:28,0.5,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
